420098;;;;;;;;;;PARAL DIANT TIT 150 10 S/S VM;;;;;;;;;PC;10,00000;R$ 96,30;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;10,00000;10,00000;R$ 96,30;0,00000;R$ 0,00;10,00000;;;10;9,63
420107;;;;;;;;;;ABA TANQUE BROSS 150 03/07 VM 5860002;;;;;;;;;PC;2,00000;R$ 44,40;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;2,00000;2,00000;R$ 44,40;0,00000;R$ 0,00;2,00000;;;2;22,20
420108;;;;;;;;;;ABA TANQUE BROSS 150 03/07 PT 5860003;;;;;;;;;PC;2,00000;R$ 44,40;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;2,00000;2,00000;R$ 44,40;0,00000;R$ 0,00;2,00000;;;2;22,20
420120;;;;;;;;;;PARAL DIANT TIT 94/95 AZ C/S;;;;;;;;;PC;10,00000;R$ 69,90;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;10,00000;10,00000;R$ 69,90;0,00000;R$ 0,00;10,00000;;;10;6,99
420126;;;;;;;;;;PARAL DIANT CB 300R 09/10 VM;;;;;;;;;PC;10,00000;R$ 179,60;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;10,00000;10,00000;R$ 179,60;0,00000;R$ 0,00;10,00000;;;10;17,96
420127;;;;;;;;;;PARAL DIANT CB 300R 09/10 PT;;;;;;;;;PC;10,00000;R$ 179,60;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;10,00000;10,00000;R$ 179,60;0,00000;R$ 0,00;10,00000;;;10;17,96
420131;;;;;;;;;;PARAL TRAS YBR 125 PT INJET 1681012;;;;;;;;;PC;30,00000;R$ 216,90;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;30,00000;30,00000;R$ 216,90;0,00000;R$ 0,00;30,00000;;;30;7,23
420132;;;;;;;;;;PARAL DIANT BROSS 150 09/10 VM;;;;;;;;;PC;20,00000;R$ 167,80;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;20,00000;20,00000;R$ 167,80;0,00000;R$ 0,00;20,00000;;;20;8,39
420133;;;;;;;;;;PARALAMA DIANTEIRO COMPATIVEL BROSS 150 2009/2011 E NXR 125;;;;;;;;;PC;50,00000;R$ 419,50;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;50,00000;50,00000;R$ 419,50;0,00000;R$ 0,00;50,00000;;;50;8,39
420137;;;;;;;;;;PARAL DIANT POP 100 PT INJ7;;;;;;;;;PC;10,00000;R$ 113,80;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;10,00000;10,00000;R$ 113,80;0,00000;R$ 0,00;10,00000;;;10;11,38
420138;;;;;;;;;;PARAL DIANT XRE 300 09/10 PT FSC (MENOR);;;;;;;;;PC;300,00000;R$ 1821,00;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;300,00000;300,00000;R$ 1821,00;0,00000;R$ 0,00;300,00000;;;300;6,07
420147;;;;;;;;;;PARAL DIANT XTZ 125 03/11 PT INJ 7230004;;;;;;;;;PC;5,00000;R$ 89,10;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;5,00000;5,00000;R$ 89,10;0,00000;R$ 0,00;5,00000;;;5;17,82
420148;;;;;;;;;;PARAL DIANT FAZER 06/11 VM PINT;;;;;;;;;PC;2,00000;R$ 51,38;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;2,00000;2,00000;R$ 51,38;0,00000;R$ 0,00;2,00000;;;2;25,69
420149;;;;;;;;;;PARALAMA DIANTEIRO COMPATIVEL A FAN 125 2006 PINTVERMELHO S;;;;;;;;;PC;10,00000;R$ 35,80;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;10,00000;10,00000;R$ 35,80;0,00000;R$ 0,00;10,00000;;;10;3,58
420150;;;;;;;;;;PARALAMA DIANTEIRO COMPATIVEL A FAN 125 07 E 09/10 VERMELHO;;;;;;;;;PC;50,00000;R$ 179,00;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;50,00000;50,00000;R$ 179,00;0,00000;R$ 0,00;50,00000;;;50;3,58
420152;;;;;;;;;;PARALAMA DIANTEIRO COMPATIVEL A FAN 125 09/10 E 13 AZUL NAO;;;;;;;;;PC;10,00000;R$ 35,80;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;10,00000;10,00000;R$ 35,80;0,00000;R$ 0,00;10,00000;;;10;3,58
420153;;;;;;;;;;PARALAMA DIANTEIRO COMPATIVEL A FAN 125 2011/12 ROXO NAO ORI;;;;;;;;;PC;20,00000;R$ 71,60;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;20,00000;20,00000;R$ 71,60;0,00000;R$ 0,00;20,00000;;;20;3,58
420154;;;;;;;;;;PARALAMA DIANTEIRO COMPATIVEL A FAN 125 2011/13 VERMELHO NAO;;;;;;;;;PC;100,00000;R$ 358,00;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;100,00000;100,00000;R$ 358,00;0,00000;R$ 0,00;100,00000;;;100;3,58
420161;;;;;;;;;;PARAL DIANT FAZER 06/10 PT PINT;;;;;;;;;PC;2,00000;R$ 51,38;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;2,00000;2,00000;R$ 51,38;0,00000;R$ 0,00;2,00000;;;2;25,69
420163;;;;;;;;;;PARAL DIANT FAZER 09/10 PR;;;;;;;;;PC;2,00000;R$ 51,38;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;2,00000;2,00000;R$ 51,38;0,00000;R$ 0,00;2,00000;;;2;25,69
420164;;;;;;;;;;PARAL DIANT FAZER 11 PRETO PINT;;;;;;;;;PC;5,00000;R$ 128,45;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;5,00000;5,00000;R$ 128,45;0,00000;R$ 0,00;5,00000;;;5;25,69
420166;;;;;;;;;;PARALAMA DIANTEIRO COMPATIVEL A MOTO SPEEDY 150 - PRETA C/ V;;;;;;;;;PC;10,00000;R$ 283,80;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;10,00000;10,00000;R$ 283,80;0,00000;R$ 0,00;10,00000;;;10;28,38
420167;;;;;;;;;;PARALAMA DIANTEIRO COMPATIVEL A MOTO SPEEDY 150 - VERMELHA C;;;;;;;;;PC;10,00000;R$ 283,80;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;10,00000;10,00000;R$ 283,80;0,00000;R$ 0,00;10,00000;;;10;28,38
420169;;;;;;;;;;PARAL DIANT CB 300R PT FSC (TODOS);;;;;;;;;PC;2,00000;R$ 35,92;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;2,00000;2,00000;R$ 35,92;0,00000;R$ 0,00;2,00000;;;2;17,96
420172;;;;;;;;;;PARALAMA DIANT (PARTE FRENTE) COMP BIZ 125 2013 VERMELHO N;;;;;;;;;UN;5,00000;R$ 58,15;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;5,00000;5,00000;R$ 58,15;0,00000;R$ 0,00;5,00000;;;5;11,63
420173;;;;;;;;;;PARAL DIANT BROSS 150 2013 VERM;;;;;;;;;UN;7,00000;R$ 87,29;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;7,00000;7,00000;R$ 87,29;0,00000;R$ 0,00;7,00000;;;7;12,47
420174;;;;;;;;;;PARAL DIANT DAFRA SPEED 150 AM PINT;;;;;;;;;PC;10,00000;R$ 283,80;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;10,00000;10,00000;R$ 283,80;0,00000;R$ 0,00;10,00000;;;10;28,38
420177;;;;;;;;;;TAMPA LATERAL COMPATIVEL A MOTO YES 125 AZUL 05 A 11 C/ VERN;;;;;;;;;PC;10,00000;R$ 360,50;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;10,00000;10,00000;R$ 360,50;0,00000;R$ 0,00;10,00000;;;10;36,05
420178;;;;;;;;;;TAMPA LAT;;;;;;;;;UN;10,00000;R$ 360,50;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;10,00000;10,00000;R$ 360,50;0,00000;R$ 0,00;10,00000;;;10;36,05
420179;;;;;;;;;;TAMPA LATERAL COMPATIVEL A MOTO YES 125 PRATA 05 A 11C/ VERN;;;;;;;;;UN;2,00000;R$ 72,10;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;2,00000;2,00000;R$ 72,10;0,00000;R$ 0,00;2,00000;;;2;36,05
420180;;;;;;;;;;PARALAMA TRASEIRO PINTADO compativel a CG TODOS PRETO (nao o;;;;;;;;;PC;10,00000;R$ 96,50;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;10,00000;10,00000;R$ 96,50;0,00000;R$ 0,00;10,00000;;;10;9,65
420183;;;;;;;;;;PARAL DIANT BROSS 150 2014 AZUL;;;;;;;;;UN;2,00000;R$ 24,94;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;2,00000;2,00000;R$ 24,94;0,00000;R$ 0,00;2,00000;;;2;12,47
420184;;;;;;;;;;PARALAMA DIANTEIRO COMP A MOTO NXR 150 BROSS 2014 - BRANCO;;;;;;;;;UN;10,00000;R$ 124,70;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;10,00000;10,00000;R$ 124,70;0,00000;R$ 0,00;10,00000;;;10;12,47
420186;;;;;;;;;;PARALAMA DIANTEIRO COMP A MOTO NXR 150 BROSS 2014 - VERMELH;;;;;;;;;UN;10,00000;R$ 124,70;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;10,00000;10,00000;R$ 124,70;0,00000;R$ 0,00;10,00000;;;10;12,47
420188;;;;;;;;;;PARAL DIANT BROSS 150 2013 PRETO;;;;;;;;;UN;20,00000;R$ 249,40;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;20,00000;20,00000;R$ 249,40;0,00000;R$ 0,00;20,00000;;;20;12,47
420190;;;;;;;;;;PARAL TRAS CG 85 AZ;;;;;;;;;PC;2,00000;R$ 19,30;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;2,00000;2,00000;R$ 19,30;0,00000;R$ 0,00;2,00000;;;2;9,65
420191;;;;;;;;;;PARALAMA DIANTCOMPAT FAN 125 2014 KS/ES 2014 - PRETO - NAO;;;;;;;;;UN;10,00000;R$ 164,60;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;10,00000;10,00000;R$ 164,60;0,00000;R$ 0,00;10,00000;;;10;16,46
420206;;;;;;;;;;PARALAMA DIANTCOMPATIVEL A TITAN 150 2007 AZUL METALICO (NA;;;;;;;;;UN;20,00000;R$ 111,20;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;20,00000;20,00000;R$ 111,20;0,00000;R$ 0,00;20,00000;;;20;5,56
420214;;;;;;;;;;PARALAMA DIANT COMP A YBR 125 FACTOR 2010/11 ROXO S/ SUPC;;;;;;;;;UN;70,00000;R$ 1140,30;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;70,00000;70,00000;R$ 1140,30;0,00000;R$ 0,00;70,00000;;;70;16,29
420215;;;;;;;;;;PARALAMA TRASEIRO PINTADO compativel a CG 87/88/89 VERMELHO;;;;;;;;;PC;10,00000;R$ 96,50;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;10,00000;10,00000;R$ 96,50;0,00000;R$ 0,00;10,00000;;;10;9,65
420217;;;;;;;;;;PROTETOR DE TANQUE COMPATIVEL A MOTO CB 300 2013 INJETADO -;;;;;;;;;UN;2,00000;R$ 42,50;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;2,00000;2,00000;R$ 42,50;0,00000;R$ 0,00;2,00000;;;2;21,25
420224;;;;;;;;;;PARALAMA TRASEIRO COMPATIVEL A CB 300 PRETO TODOS OS ANOS NA;;;;;;;;;UN;5,00000;R$ 66,15;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;5,00000;5,00000;R$ 66,15;0,00000;R$ 0,00;5,00000;;;5;13,23
420225;;;;;;;;;;PARALAMA TRASEIRO PINTADO compativel a CG 83/84/85 VERMELHO;;;;;;;;;PC;10,00000;R$ 96,50;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;10,00000;10,00000;R$ 96,50;0,00000;R$ 0,00;10,00000;;;10;9,65
420226;;;;;;;;;;PARAL TRAS CG 86/87 AZ 1721060;;;;;;;;;PC;9,00000;R$ 86,85;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;9,00000;9,00000;R$ 86,85;0,00000;R$ 0,00;9,00000;;;9;9,65
420234;;;;;;;;;;PARALAMA DIANT (PARTE FRENTE) COMP BIZ 125 2011 ROSA NAO OR;;;;;;;;;UN;2,00000;R$ 23,26;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;2,00000;2,00000;R$ 23,26;0,00000;R$ 0,00;2,00000;;;2;11,63
420235;;;;;;;;;;PARAL TRAS CG 89 PR;;;;;;;;;PC;5,00000;R$ 48,25;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;5,00000;5,00000;R$ 48,25;0,00000;R$ 0,00;5,00000;;;5;9,65
420237;;;;;;;;;;PARALAMA DIANT (PARTE FRENTE) COMP A BIZ 125 2013 BRANCO N;;;;;;;;;UN;2,00000;R$ 23,26;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;2,00000;2,00000;R$ 23,26;0,00000;R$ 0,00;2,00000;;;2;11,63
420238;;;;;;;;;;PARALAMA DIANT (PARTE FRENTE) COMP BIZ 125 EX 2014 AZUL- N;;;;;;;;;UN;2,00000;R$ 23,26;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;2,00000;2,00000;R$ 23,26;0,00000;R$ 0,00;2,00000;;;2;11,63
420239;;;;;;;;;;PARALAMA DIANT (PARTE FRENTE) COMP BIZ 125 EX 2014 CINZA F;;;;;;;;;UN;2,00000;R$ 23,26;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;2,00000;2,00000;R$ 23,26;0,00000;R$ 0,00;2,00000;;;2;11,63
420240;;;;;;;;;;PARAL DIANT TIT 98/99 AZ MET C/S;;;;;;;;;PC;50,00000;R$ 349,50;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;50,00000;50,00000;R$ 349,50;0,00000;R$ 0,00;50,00000;;;50;6,99
420241;;;;;;;;;;PARALAMA DIANT (PARTE FRENTE) COMP BIZ 125 ES 2014 ROSA - N;;;;;;;;;UN;2,00000;R$ 23,26;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;2,00000;2,00000;R$ 23,26;0,00000;R$ 0,00;2,00000;;;2;11,63
420245;;;;;;;;;;PARAL DIANT TIT 98/99 VM C/S;;;;;;;;;PC;200,00000;R$ 1398,00;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;200,00000;200,00000;R$ 1398,00;0,00000;R$ 0,00;200,00000;;;200;6,99
420250;;;;;;;;;;PARAL DIANT TIT 99/00 VD MET C/S 1401062D;;;;;;;;;PC;30,00000;R$ 209,70;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;30,00000;30,00000;R$ 209,70;0,00000;R$ 0,00;30,00000;;;30;6,99
420251;;;;;;;;;;PARALAMA DIANTEIRO COMPATIVEL A MOTO NXR 150 BROSS 2013 - VE;;;;;;;;;UN;5,00000;R$ 62,35;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;5,00000;5,00000;R$ 62,35;0,00000;R$ 0,00;5,00000;;;5;12,47
420255;;;;;;;;;;PARAL DIANT TIT 98/00 AZ RX C/S;;;;;;;;;PC;200,00000;R$ 1398,00;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;200,00000;200,00000;R$ 1398,00;0,00000;R$ 0,00;200,00000;;;200;6,99
420260;;;;;;;;;;PARALAMA DIANT COMPATIVEL A KS/ES TITAN VERMELHO 00/01/04 (;;;;;;;;;PC;200,00000;R$ 716,00;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;200,00000;200,00000;R$ 716,00;0,00000;R$ 0,00;200,00000;;;200;3,58
420265;;;;;;;;;;PARALAMA DIANT COMPATIVEL A KS/ES TITAN AZUL 2000 (NAO ORIG;;;;;;;;;PC;30,00000;R$ 107,40;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;30,00000;30,00000;R$ 107,40;0,00000;R$ 0,00;30,00000;;;30;3,58
420267;;;;;;;;;;PROTETOR DE TANQUE LD/LE SUP COMPAT A XRE 300 2012 VERDE N;;;;;;;;;UN;2,00000;R$ 131,68;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;2,00000;2,00000;R$ 131,68;0,00000;R$ 0,00;2,00000;;;2;65,84
420270;;;;;;;;;;PARALAMA DIANT COMPATIVEL A KS/ES TITAN AZUL 2001 (NAO ORIG;;;;;;;;;PC;50,00000;R$ 179,00;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;50,00000;50,00000;R$ 179,00;0,00000;R$ 0,00;50,00000;;;50;3,58
420280;;;;;;;;;;PARAL DIANT TIT 95 GRAF C/S;;;;;;;;;PC;10,00000;R$ 69,90;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;10,00000;10,00000;R$ 69,90;0,00000;R$ 0,00;10,00000;;;10;6,99
420285;;;;;;;;;;PARAL DIANT TIT 95/97 VM C/S;;;;;;;;;PC;150,00000;R$ 1048,50;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;150,00000;150,00000;R$ 1048,50;0,00000;R$ 0,00;150,00000;;;150;6,99
420290;;;;;;;;;;PARAL DIANT TIT 96/97 AZ C/S;;;;;;;;;PC;100,00000;R$ 699,00;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;100,00000;100,00000;R$ 699,00;0,00000;R$ 0,00;100,00000;;;100;6,99
420295;;;;;;;;;;PARAL DIANT TIT 96/97 GRAF C/S;;;;;;;;;PC;30,00000;R$ 209,70;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;30,00000;30,00000;R$ 209,70;0,00000;R$ 0,00;30,00000;;;30;6,99
420300;;;;;;;;;;PARAL DIANT TIT 97/98 VD C/S;;;;;;;;;PC;30,00000;R$ 209,70;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;30,00000;30,00000;R$ 209,70;0,00000;R$ 0,00;30,00000;;;30;6,99
420304;;;;;;;;;;PARALAMA DIANTEIRO COMPATIVEL A CB 300 2014 BRANCO - NAO ORI;;;;;;;;;UN;5,00000;R$ 89,80;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;5,00000;5,00000;R$ 89,80;0,00000;R$ 0,00;5,00000;;;5;17,96
420305;;;;;;;;;;PARAL DIANT CG 89/90 PR C/S;;;;;;;;;PC;10,00000;R$ 69,90;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;10,00000;10,00000;R$ 69,90;0,00000;R$ 0,00;10,00000;;;10;6,99
420310;;;;;;;;;;PARALAMA DIANTCOMPATTITAN 150 09 KS/ES/ESD E MIX 10/11 E F;;;;;;;;;UN;20,00000;R$ 156,40;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;20,00000;20,00000;R$ 156,40;0,00000;R$ 0,00;20,00000;;;20;7,82
420320;;;;;;;;;;PARALAMA DIANTEIRO COMPATIVEL A FAZER 250 PINTPRATA 2012 -C;;;;;;;;;UN;2,00000;R$ 51,38;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;2,00000;2,00000;R$ 51,38;0,00000;R$ 0,00;2,00000;;;2;25,69
420321;;;;;;;;;;PARALAMA DIANTEIRO COMP A FAZER 250 AZUL (RANCING BLUE) 201;;;;;;;;;UN;2,00000;R$ 51,38;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;2,00000;2,00000;R$ 51,38;0,00000;R$ 0,00;2,00000;;;2;25,69
420323;;;;;;;;;;PARALAMA DIANTEIRO COMP FAZER 250 AZUL (BLUE FLEX) 2014 NAO;;;;;;;;;UN;2,00000;R$ 51,38;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;2,00000;2,00000;R$ 51,38;0,00000;R$ 0,00;2,00000;;;2;25,69
420324;;;;;;;;;;PARALAMA DIANTEIRO COMP A FAZER 250 BRANCO ( BLUE FLEX) 201;;;;;;;;;UN;2,00000;R$ 51,38;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;2,00000;2,00000;R$ 51,38;0,00000;R$ 0,00;2,00000;;;2;25,69
420575;;;;;;;;;;PARALAMA DIANT PINTcompativel a CBX200 STRDEZ93a95/00a02;;;;;;;;;PC;2,00000;R$ 29,42;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;2,00000;2,00000;R$ 29,42;0,00000;R$ 0,00;2,00000;;;2;14,71
420590;;;;;;;;;;PARALAMA DIANT PINTCOMPATIVEL A CBX 200 STRADA 96/97 VERME;;;;;;;;;PC;5,00000;R$ 73,55;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;5,00000;5,00000;R$ 73,55;0,00000;R$ 0,00;5,00000;;;5;14,71
420600;;;;;;;;;;PARAL DIANT CBX 200 97 AZ/VD RECIF C/S 1523405;;;;;;;;;PC;2,00000;R$ 29,42;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;2,00000;2,00000;R$ 29,42;0,00000;R$ 0,00;2,00000;;;2;14,71
420610;;;;;;;;;;PARAL DIANT CBX 200 97/98 RX C/S 1523406;;;;;;;;;PC;2,00000;R$ 29,42;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;2,00000;2,00000;R$ 29,42;0,00000;R$ 0,00;2,00000;;;2;14,71
420650;;;;;;;;;;PARAL DIANT C100 BIZ 98/01 VM;;;;;;;;;PC;10,00000;R$ 113,00;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;10,00000;10,00000;R$ 113,00;0,00000;R$ 0,00;10,00000;;;10;11,30
420675;;;;;;;;;;PARALAMA DIANTEIRO compativel a BIZ 00/01/02/03/04/05 PINT;;;;;;;;;PC;10,00000;R$ 113,00;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;10,00000;10,00000;R$ 113,00;0,00000;R$ 0,00;10,00000;;;10;11,30
420690;;;;;;;;;;PARALAMA DIANT COMPATIVEL A KS/ES TITAN VERDE MET 2000/01(N;;;;;;;;;PC;100,00000;R$ 358,00;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;100,00000;100,00000;R$ 358,00;0,00000;R$ 0,00;100,00000;;;100;3,58
420695;;;;;;;;;;PARALAMA DIANT COMPATIVEL A KS/ES TITAN CINZA MET2000/01(N;;;;;;;;;PC;100,00000;R$ 358,00;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;100,00000;100,00000;R$ 358,00;0,00000;R$ 0,00;100,00000;;;100;3,58
420710;;;;;;;;;;PARALAMA TRASEIRO COMPATIVEL A INTERNO B CG 83/99 CG TODAY T;;;;;;;;;PC;30,00000;R$ 257,40;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;30,00000;30,00000;R$ 257,40;0,00000;R$ 0,00;30,00000;;;30;8,58
420711;;;;;;;;;;PARALAMA TRASEIRO COMPATIVEL A TODAY/TITAN 90/99 PRETO - nao;;;;;;;;;PC;100,00000;R$ 568,00;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;100,00000;100,00000;R$ 568,00;0,00000;R$ 0,00;100,00000;;;100;5,68
420740;;;;;;;;;;PARALAMA TRASEIRO COMPATIVEL A TITAN 2000/2004 PRETO - nao o;;;;;;;;;PC;150,00000;R$ 792,00;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;150,00000;150,00000;R$ 792,00;0,00000;R$ 0,00;150,00000;;;150;5,28
420760;;;;;;;;;;PARALAMA DIANTEIRO PINTADO compativel a YBR PRETO 2002 A 200;;;;;;;;;UN;30,00000;R$ 225,90;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;30,00000;30,00000;R$ 225,90;0,00000;R$ 0,00;30,00000;;;30;7,53
420765;;;;;;;;;;PARAL DIANT YBR 125 00/04 PR 1550004;;;;;;;;;PC;2,00000;R$ 15,06;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;2,00000;2,00000;R$ 15,06;0,00000;R$ 0,00;2,00000;;;2;7,53
420870;;;;;;;;;;PARAL DIANT C100 BIZ 02 VM 1380011;;;;;;;;;PC;10,00000;R$ 113,00;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;10,00000;10,00000;R$ 113,00;0,00000;R$ 0,00;10,00000;;;10;11,30
420875;;;;;;;;;;PARALAMA DIANTEIRO COMPATIVEL A BIZ 02/03 E BIZ+ PINTAZUL P;;;;;;;;;PC;2,00000;R$ 22,60;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;2,00000;2,00000;R$ 22,60;0,00000;R$ 0,00;2,00000;;;2;11,30
421101;;;;;;;;;;PARALAMA DIANT COMPATIVEL A MOTO TITAN 150 2004/2008 INJ N;;;;;;;;;UN;70,00000;R$ 389,20;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;70,00000;70,00000;R$ 389,20;0,00000;R$ 0,00;70,00000;;;70;5,56
421104;;;;;;;;;;PARALAMA DIANTCOMP A TITAN150 ESD/EX S/SUP VERM MET2011;;;;;;;;;UN;20,00000;R$ 192,60;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;20,00000;20,00000;R$ 192,60;0,00000;R$ 0,00;20,00000;;;20;9,63
421107;;;;;;;;;;PARAL DIANT TIT 150 12 AZ SPORTIVE 6710012;;;;;;;;;UN;2,00000;R$ 19,26;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;2,00000;2,00000;R$ 19,26;0,00000;R$ 0,00;2,00000;;;2;9,63
421114;;;;;;;;;;PARAL DIANT FAZER 11 RX SPORTIVE 7270007;;;;;;;;;UN;2,00000;R$ 51,38;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;2,00000;2,00000;R$ 51,38;0,00000;R$ 0,00;2,00000;;;2;25,69
421118;;;;;;;;;;PARAL DIANT TIT 150/FAN150 ESD/EX BC;;;;;;;;;UN;5,00000;R$ 69,70;0,00000;R$ 0,00;0,00000;R$ 0,00;0,00000;R$ 0,00;5,00000;5,00000;R$ 69,70;0,00000;R$ 0,00;5,00000;;;5;13,94
